from_type;from_id;from_name;line_id;line_name;to_type;to_id;to_name;position_average;position;position_max;equipment_type
stop_point;490787;Serge Gainsbourg;C01381;11;access_point;50149886;r. de la Liberté;Avant;2;5;Escalier
stop_point;490764;Romainville - Carnot;C01381;11;access_point;50149890;r. Carnot;Avant;1;5;Escalier
stop_point;490789;Montreuil - Hôpital;C01381;11;access_point;50149893;r. des Saules Clouet;Arrière;5;5;Ascenseur
stop_point;490793;Rosny Bois Perrier;C01381;11;access_point;50149898;Entrée / Sortie;Avant;1;5;Ascenseur
stop_point;490849;Hôpital Bicêtre;C01384;14;access_point;50149934;r. Séverine;Avant;1;8;Escalier
stop_point;490849;Hôpital Bicêtre;C01384;14;access_point;50149934;r. Séverine;Milieu;5;8;Escalator
stop_point;490839;Hôpital Bicêtre;C01384;14;access_point;50149934;r. Séverine;Milieu;4;8;Escalator
stop_point;490839;Hôpital Bicêtre;C01384;14;access_point;50149934;r. Séverine;Avant;2;8;Escalier
stop_point;490837;L'Haÿ-les-Roses;C01384;14;access_point;50149935;r. de Bicêtre;Arrière;6;8;Escalier
stop_point;490850;L'Haÿ-les-Roses;C01384;14;access_point;50149936;ZAC Lallier;Arrière;6;8;Escalator
stop_point;490851;Chevilly-Larue? (Marché International?);C01384;14;access_point;50149938;r. des Routiers;Milieu;5;8;Ascenseur
stop_point;490787;Serge Gainsbourg;C01381;11;access_point;50210357;r. de la Liberté;Arrière;5;5;Escalator
stop_point;490908;Aéroport dOrly (Terminaux 1-2-3);C01384;14;access_point;50210361;Orly 4 - T7 - Cur d'Orly;Avant;1;8;Escalier
stop_point;473989;Châtelet les Halles;C01374;4;stop_point;21959;Châtelet;Milieu;4;6;
stop_point;473925;Auber;C01742;A;stop_point;22381;Opéra;Avant;1;10;
stop_point;474062;Gare de Lyon;C01742;A;stop_point;463129;Bercy;Avant;1;10;
stop_point;473924;Auber;C01742;A;stop_point;463244;Opéra;Arrière;8;10;
stop_point;473923;Charles de Gaulle - Etoile;C01742;A;access_point;50148553;6 avenue Carnot;Arrière;8;10;
stop_point;474042;Neuilly-Plaisance;C01742;A;access_point;50148593;Boulevard Gallieni;Avant;1;10;
stop_point;473907;Luxembourg;C01743;B;access_point;50148608;Jardin du Luxembourg;Arrière;8;8;
stop_point;474018;Sceaux;C01743;B;access_point;50148623;Rue Jean-Louis Sinet;Arrière;8;8;
stop_point;473945;Gif-Sur-Yvette;C01743;B;access_point;50148646;Place de la Gare;Arrière;8;8;
stop_point;471106;Massy - Verrières;C01743;B;access_point;50148664;2 bis Avenue de Verrieres;Milieu;4;8;
stop_point;473980;Antony;C01743;B;access_point;50148749;Rue Velpeau;Arrière;8;8;
stop_point;473968;Courcelle-sur-Yvette;C01743;B;access_point;50148772;Rue Fernand Leger;Avant;1;8;
stop_point;474057;Nanterre Préfecture;C01742;A;access_point;50148803;Boulevard de Pesaro;Avant;4;10;
stop_point;473903;Orsay Ville;C01743;B;access_point;50148808;Faculté des Sciences;Arrière;8;8;
stop_point;473936;La Défense;C01742;A;access_point;50148844;Parvis de la Défense;Avant;1;10;
stop_point;479183;Noisy-le-Grand - Mont d'Est;C01742;A;access_point;50148869;Esplanade;Avant;4;10;
stop_point;21962;Gare Saint-Lazare;C01384;14;access_point;50147869;Cour de Rome;Avant;3;8;
stop_point;463286;Père Lachaise;C01373;3;access_point;50147890;63 bis boulevard de Ménilmontant;Arrière;5;5;
stop_point;22022;Porte de Bagnolet;C01373;3;access_point;50147900;Boulevard Mortier;Avant;1;5;
stop_point;463041;Tuileries;C01371;1;access_point;50147967;206 rue de Rivoli;Avant;1;6;
stop_point;463043;Charles de Gaulle - Etoile;C01372;2;access_point;50147978;Avenue de Friedland;Milieu;3;5;
stop_point;463197;Gare de Lyon;C01371;1;access_point;50147983;Gare SNCF;Avant;2;6;
stop_point;463097;Saint-Marcel;C01375;5;access_point;50148014;La Pitié-Salpêtrière;Avant;1;5;
stop_point;21957;Bercy;C01384;14;access_point;50148042;Place du Bataillon du Pacifique;Avant;3;8;Escalator
stop_point;22181;Daumesnil;C01376;6;access_point;50148046;Place Félix Eboué;Arrière;4;5;Escalator
stop_point;22395;La Courneuve - 8 Mai 1945;C01377;7;access_point;50148065;Place du 8 Mai 1945;Avant;2;5;
stop_point;22385;Maison Blanche;C01377;7;access_point;50148126;129 avenue d' Italie;Arrière;4;5;
stop_point;463135;Boucicaut;C01378;8;access_point;50148158;41 avenue Félix Faure;Arrière;5;5;
stop_point;22191;École Militaire;C01378;8;access_point;50148169;Avenue Bosquet;Avant;1;5;
stop_point;463151;Concorde;C01378;8;access_point;50148175;Jardin des Tuileries;Arrière;5;5;
stop_point;22010;Bastille;C01375;5;access_point;50148192;Hôpital des Quinze-Vingts;Avant;1;5;
stop_point;463172;Faidherbe - Chaligny;C01378;8;access_point;50148198;Hôpital St-Antoine;Arrière;5;5;
stop_point;463226;Michel Bizot;C01378;8;access_point;50148205;253 avenue  Daumesnil;Arrière;5;5;
stop_point;22213;Créteil - Préfecture;C01378;8;access_point;50148232;Centre Commercial Créteil-Soleil;Arrière;4;5;
stop_point;21908;Rue de la Pompe;C01379;9;access_point;50148265;56 avenue Georges Mandel;Arrière;5;5;
stop_point;463268;Trocadéro;C01376;6;access_point;50148272;Place du Trocadéro;Avant;1;5;
stop_point;21943;Croix de Chavaux;C01379;9;access_point;50148342;Place Jacques Duclos;Avant;1;5;
stop_point;22183;La Motte-Picquet - Grenelle;C01378;8;access_point;50148368;67 avenue de la Motte-Picquet;Arrière;5;5;
stop_point;463302;Saint-Denis - Université;C01383;13;access_point;50148703;Avenue de Stalingrad;Avant;1;5;
stop_point;462972;Gare Saint-Lazare;C01384;14;access_point;50148706;Rue Saint-Lazare;Avant;2;8;
stop_point;462963;République;C01379;9;access_point;50148720;9 boulevard Saint-Martin;Avant;1;5;
stop_point;463082;Front Populaire;C01382;12;access_point;50148736;Place du Front Populaire;Arrière;4;5;
stop_point;22008;Bréguet-Sabin;C01375;5;access_point;50148761;Boulevard Richard Lenoir;Avant;1;5;
stop_point;22102;Esplanade de la Défense;C01371;1;access_point;50148776;Quartier Saisons;Milieu;4;6;
stop_point;21972;Javel;C01380;10;access_point;50148786;Rue de la Convention;Avant;1;5;
stop_point;22034;Louise Michel;C01373;3;access_point;50148798;Rue Anatole France;Avant;1;5;
stop_point;463062;Notre-Dame-de-Lorette;C01382;12;access_point;50148806;Rue de Chateaudun;Arrière;5;5;
stop_point;463228;Péreire Levallois;C01373;3;access_point;50148811;Square Albert Besnard;Avant;1;5;Escalator
stop_point;463050;Porte Dorée;C01378;8;access_point;50148818;Boulevard Poniatowski;Avant;1;5;
stop_point;463283;Pyramides;C01377;7;access_point;50148820;Rue de l'Echelle;Avant;1;5;
stop_point;463096;Richard-Lenoir;C01375;5;access_point;50148823;Boulevard Richar Lenoir;Arrière;5;5;
stop_point;22025;Rue Saint-Maur;C01373;3;access_point;50148825;Avenue de la République;Arrière;5;5;
stop_point;463166;Créteil - L'Échat;C01378;8;access_point;50148853;Voie Félix Eboué;Avant;1;5;
stop_point;22146;Les Halles;C01374;4;access_point;50148872;Porte du Jour;Avant;1;6;
stop_point;22146;Les Halles;C01374;4;access_point;50148873;Porte du Louvre;Milieu;4;6;Escalator
stop_point;480288;Saint-Ouen;C01384;14;access_point;50148891;Rue Touzet;Avant;1;8;
stop_point;463278;Porte de Clichy;C01383;13;access_point;50148895;Rue André Suarez;Arrière;5;5;
stop_point;480541;Porte de Clichy;C01384;14;access_point;50148895;Rue André Suarez;Avant;3;8;Escalator
stop_point;480541;Porte de Clichy;C01384;14;access_point;50148897;av de Clichy;Milieu;5;8;
stop_point;463112;Bibliothèque François Mitterrand;C01384;14;access_point;50148911;Rue Goscinny;Avant;1;8;Ascenseur
stop_point;490764;Romainville - Carnot;C01381;11;access_point;50149889;bd Henri Barbusse;Arrière;4;5;Escalator
stop_point;490841;Maison Blanche;C01384;14;access_point;50149928;av. d'Italie;Arrière;6;8;Ascenseur
stop_point;490848;Maison Blanche;C01384;14;access_point;50149928;av. d'Italie;Avant;2;8;Escalier
stop_point;490841;Maison Blanche;C01384;14;access_point;50149928;av. d'Italie;Arrière;6;8;Escalator
stop_point;490848;Maison Blanche;C01384;14;access_point;50149929;r. du Tage;Avant;2;8;Escalier
stop_point;490839;Hôpital Bicêtre;C01384;14;access_point;50149934;r. Séverine;Arrière;6;8;Escalier
stop_point;490850;L'Haÿ-les-Roses;C01384;14;access_point;50149935;r. de Bicêtre;Arrière;6;8;Escalier
stop_point;490851;Chevilly-Larue? (Marché International?);C01384;14;access_point;50149939;r. du Languedoc;Avant;3;8;Escalier
stop_point;490794;Saint-Denis - Pleyel;C01384;14;access_point;50149985;27 rue Pleyel;Avant;1;8;Escalator
stop_point;490787;Serge Gainsbourg;C01381;11;access_point;50210356;bd du Gén. Leclerc;Avant;2;5;Escalier
stop_point;473919;Nation;C01742;A;stop_point;22073;Nation;Avant;4;10;
stop_point;472814;Gare du Nord;C01743;B;stop_point;22119;La Chapelle;Milieu;4;8;
stop_point;473923;Charles de Gaulle - Etoile;C01742;A;stop_point;463013;Charles de Gaulle-Etoile;Avant;4;10;
stop_point;473921;Châtelet les Halles;C01374;4;stop_point;463079;Châtelet;Avant;1;6;
stop_point;473990;Châtelet les Halles;C01374;4;stop_point;463079;Châtelet;Milieu;4;6;
stop_point;473989;Châtelet les Halles;C01374;4;stop_point;463159;Châtelet;Milieu;4;6;
stop_point;490788;Romainville - Carnot;C01381;11;access_point;50149890;r. Carnot;Avant;2;5;Escalator
stop_point;490789;Montreuil - Hôpital;C01381;11;access_point;50149892;bd de la Boissière;Avant;2;5;Escalator
stop_point;490841;Maison Blanche;C01384;14;access_point;50149928;av. d'Italie;Milieu;5;8;Ascenseur
stop_point;490848;Maison Blanche;C01384;14;access_point;50149928;av. d'Italie;Milieu;5;8;Escalator
stop_point;490841;Maison Blanche;C01384;14;access_point;50149930;r. Tagore;Avant;2;8;Escalier
stop_point;490835;Chevilly-Larue? (Marché International?);C01384;14;access_point;50149937;r. Latérale;Arrière;6;8;Escalier
stop_point;490833;Thiais - Orly? (Pont de Rungis?);C01384;14;access_point;50149941;Entrée / Sortie;Arrière;6;8;Ascenseur
stop_point;490794;Saint-Denis - Pleyel;C01384;14;access_point;50149983;19 rue Pleyel;Milieu;5;8;Escalator
stop_point;490794;Saint-Denis - Pleyel;C01384;14;access_point;50149986;Place de Etoiles;Milieu;5;8;Escalator
stop_point;473989;Châtelet les Halles;C01374;4;stop_point;22364;Châtelet;Milieu;4;6;
stop_point;473925;Auber;C01742;A;stop_point;463244;Opéra;Avant;1;10;
stop_point;473921;Châtelet les Halles;C01374;4;stop_point;473989;Châtelet - Les Halles;Milieu;4;6;
stop_point;473922;Charles de Gaulle - Etoile;C01742;A;access_point;50147978;Avenue de Friedland;Avant;4;10;
stop_point;473924;Auber;C01742;A;access_point;50148555;Rue Auber;Avant;4;10;
stop_point;473920;Nation;C01742;A;access_point;50148568;Terre-plein face au 15 place de la Nation;Avant;4;10;
stop_point;473929;La Varenne - Chennevières;C01742;A;access_point;50148585;73 avenue du Bac;Arrière;8;10;
stop_point;474024;Robinson;C01743;B;access_point;50148626;Gare (2 Avenue de la);Avant;1;8;
stop_point;474011;Saint-Rémy-lès-Chevreuse;C01743;B;access_point;50148648;2 rue Ditte;Milieu;4;8;
stop_point;474064;Marne-la-Vallée Chessy;C01742;A;access_point;50148801;Parc Disneyland;Avant;4;10;
stop_point;474030;Palaiseau - Villebon;C01743;B;access_point;50148809;Boulevard de Lozère;Arrière;8;8;
stop_point;473937;La Défense;C01742;A;access_point;50148844;Parvis de la Défense;Avant;1;10;
stop_point;474015;Saint-Germain-en-Laye;C01742;A;access_point;50148870;Rue de la Salle;Avant;4;10;
stop_point;463054;Oberkampf;C01379;9;stop_point;21905;Oberkampf;Arrière;5;5;
stop_point;21945;Gambetta;C01386;3B;stop_point;21950;Gambetta;Arrière;3;3;
stop_point;22166;Pasteur;C01376;6;stop_point;22039;Pasteur;Arrière;5;5;
stop_point;463164;Concorde;C01382;12;stop_point;22085;Concorde;Arrière;5;5;
stop_point;22006;Place d'Italie;C01375;5;stop_point;22168;Place d'Italie;Arrière;5;5;
stop_point;480541;Porte de Clichy;C01384;14;stop_point;22219;Porte de Clichy;Avant;3;8;
stop_point;24681;Louis Blanc;C01387;7B;stop_point;22384;Louis Blanc;Arrière;2;3;
stop_point;463028;Nation;C01376;6;stop_point;462942;Nation;Milieu;3;5;
stop_point;462970;Gare Saint-Lazare;C01383;13;stop_point;462969;Saint-Lazare;Avant;1;5;
stop_point;462970;Gare Saint-Lazare;C01383;13;stop_point;462972;Saint-Lazare;Avant;1;5;
stop_point;22365;Place d'Italie;C01377;7;stop_point;463003;Place d'Italie;Milieu;3;5;
stop_point;22387;Gare de l'Est;C01377;7;stop_point;463022;Gare de l'Est (Verdun);Avant;1;5;
stop_point;463049;Grands Boulevards;C01379;9;stop_point;463058;Grands Boulevards;Avant;1;5;Escalator
stop_point;21965;Madeleine;C01382;12;stop_point;463064;Madeleine;Milieu;3;5;
stop_point;21966;Châtelet;C01381;11;stop_point;463158;Châtelet;Avant;1;5;
stop_point;463158;Châtelet;C01374;4;stop_point;463160;Châtelet;Arrière;6;6;
stop_point;463060;Châtelet;C01377;7;stop_point;463160;Châtelet;Arrière;5;5;
stop_point;22185;Invalides;C01383;13;stop_point;463198;Invalides;Milieu;3;5;
stop_point;22376;Palais Royal - Musée du Louvre;C01377;7;stop_point;463227;Palais-Royal (Musée du Louvre);Milieu;3;5;
stop_point;21919;Nation;C01379;9;stop_point;473919;Nation;Milieu;3;5;
stop_point;463245;Opéra;C01377;7;stop_point;473924;Auber;Avant;1;5;
stop_point;463104;Denfert-Rochereau;C01374;4;stop_point;473997;Denfert-Rochereau;Arrière;6;6;
stop_point;21958;Gare de Lyon;C01384;14;stop_point;474065;Gare de Lyon;Arrière;6;8;Ascenseur
stop_point;463224;Maison Blanche;C01377;7;stop_point;490848;Maison Blanche;Avant;2;5;Escalier
stop_point;463138;Bréguet-Sabin;C01375;5;access_point;50147741;21 Boulevard Richard Lenoir;Avant;1;5;
stop_point;22016;Église de Pantin;C01375;5;access_point;50147751;121 rue Jean Lolive;Arrière;5;5;
stop_point;463310;Simplon;C01374;4;access_point;50147767;38 boulevard Ornano;Avant;1;6;
stop_point;22152;Château Rouge;C01374;4;access_point;50147787;42 boulevard Barbès;Milieu;3;6;Escalator
stop_point;22159;Strasbourg - Saint-Denis;C01378;8;access_point;50147826;19 boulevard Saint-Denis;Arrière;5;5;Escalator
stop_point;462980;Gare Montparnasse;C01382;12;access_point;50147833;Raoul Dautry (place, SNCF Montparnasse);Arrière;5;5;
stop_point;22094;Charles de Gaulle - Etoile;C01372;2;access_point;50147977;Place Charles de Gaulle;Avant;2;5;Escalator
stop_point;463224;Maison Blanche;C01377;7;access_point;50148127;144 avenue d' Italie;Arrière;5;5;
stop_point;22400;Villejuif - Louis Aragon;C01377;7;access_point;50148151;Boulevard Maxime Gorky;Milieu;3;5;
stop_point;22198;Bonne Nouvelle;C01378;8;access_point;50148180;11 Boulevard de Bonne Nouvelle;Arrière;5;5;
stop_point;22010;Bastille;C01375;5;access_point;50148190;37 boulevard Bourdon;Arrière;5;5;
stop_point;463290;Ranelagh;C01379;9;access_point;50148261;48 avenue Mozart;Arrière;5;5;
stop_point;21935;Alma - Marceau;C01379;9;access_point;50148279;Avenue du Président Wilson;Avant;1;5;Escalator
stop_point;21921;Richelieu - Drouot;C01379;9;access_point;50148297;3 Boulevard Haussmann;Arrière;5;5;
stop_point;22442;Rue des Boulets;C01379;9;access_point;50148326;232 boulevard Voltaire;Milieu;3;5;Ascenseur
stop_point;463221;Mairie de Montreuil;C01379;9;access_point;50148345;Place Jean Jaurès;Avant;1;5;
stop_point;463024;Gare d'Austerlitz;C01380;10;access_point;50148349;Jardin des Plantes;Avant;1;5;
stop_point;21992;Rambuteau;C01381;11;access_point;50148398;3 rue Grenier Saint-Lazare;Arrière;5;5;
stop_point;463110;Belleville;C01381;11;access_point;50148412;79 boulevard de Belleville;Arrière;5;5;
stop_point;462964;Volontaires;C01382;12;access_point;50148436;25 rue des Volontaires;Arrière;5;5;
stop_point;22044;Saint-Georges;C01382;12;access_point;50148457;Place Saint-Georges;Arrière;4;5;
stop_point;463281;Porte de la Chapelle;C01382;12;access_point;50148467;93 rue de la Chapelle;Arrière;5;5;
stop_point;22237;Châtillon-Montrouge;C01383;13;access_point;50148468;av. Marx Dormoy;Arrière;5;5;
stop_point;22235;Malakoff - Plateau de Vanves;C01383;13;access_point;50148472;bd Charles de Gaulle;Milieu;3;5;
stop_point;463320;Varenne;C01383;13;access_point;50148488;13 boulevard des Invalides;Arrière;5;5;
stop_point;21962;Gare Saint-Lazare;C01384;14;access_point;50148490;Galeries marchandes - Gare Saint-Lazare;Arrière;7;8;
stop_point;462971;Gare Saint-Lazare;C01373;3;access_point;50148491;2 rue d'Amsterdam;Milieu;3;5;
stop_point;21962;Gare Saint-Lazare;C01384;14;access_point;50148492;11-13 place du Havre;Avant;3;8;
stop_point;462969;Gare Saint-Lazare;C01382;12;access_point;50148494;95 rue Saint-Lazare;Avant;1;5;
stop_point;463301;Saint-Denis - Porte de Paris;C01383;13;access_point;50148510;1 Rue Danielle Casanova;Avant;1;5;Ascenseur
stop_point;480531;Porte de Clichy;C01384;14;access_point;50148515;125 boulevard Bessières;Avant;1;8;Escalator
stop_point;463086;Mairie de Clichy;C01383;13;access_point;50148520;79 rue Martre;Arrière;5;5;
stop_point;463042;Charles de Gaulle - Etoile;C01376;6;access_point;50148551;Avenue Foch;Avant;2;5;
stop_point;463319;Télégraphe;C01381;11;access_point;50148710;259 rue de Belleville;Avant;1;5;
stop_point;462963;République;C01379;9;access_point;50148716;2 place de la République;Arrière;5;5;
stop_point;21902;République;C01373;3;access_point;50148716;2 place de la République;Avant;2;5;
stop_point;462963;République;C01379;9;access_point;50148718;12 place de la République;Avant;1;5;
stop_point;463118;Alésia;C01374;4;access_point;50148748;Eglise Saint Pierre de Montrouge;Arrière;6;6;
stop_point;22174;Chevaleret;C01376;6;access_point;50148767;La Pitié-Salpêtrière;Avant;1;5;
stop_point;22227;La Fourche;C01383;13;access_point;50148788;Avenue de Clichy;Avant;1;5;
stop_point;463216;Les Gobelins;C01377;7;access_point;50148797;Manufacture des Gobelins;Arrière;5;5;
stop_point;22222;Pernety;C01383;13;access_point;50148812;Rue Niepce;Arrière;5;5;
stop_point;22091;Hôtel de Ville;C01371;1;access_point;50148848;Rue de Rivoli;Avant;1;6;Escalator
stop_point;22401;Villejuif Paul Vaillant-Couturier;C01377;7;access_point;50148864;Boulevard Maxime Gorky;Avant;2;5;
stop_point;22146;Les Halles;C01374;4;access_point;50148871;Porte Saint-Eustache;Avant;1;6;
stop_point;463208;Les Halles;C01374;4;access_point;50148873;Porte du Louvre;Milieu;3;6;Escalator
stop_point;480330;Mairie de Saint-Ouen;C01384;14;access_point;50148888;Rue Albert Dhalenne;Avant;2;8;Ascenseur
stop_point;480288;Saint-Ouen;C01384;14;access_point;50148890;Rue Pierre Dreyfus;Avant;3;8;Escalator
stop_point;480541;Porte de Clichy;C01384;14;access_point;50148896;Bd Berthier;Arrière;8;8;Escalator
stop_point;480531;Porte de Clichy;C01384;14;access_point;50148896;Bd Berthier;Avant;1;8;Escalator
stop_point;483277;Barbara;C01374;4;access_point;50149173;43 av. de Verdun Montrouge;Avant;1;6;Ascenseur
stop_point;483903;Aimé Césaire;C01382;12;access_point;50149327;rue de la Commune;Avant;2;5;Escalator
stop_point;483904;Mairie d'Aubervilliers;C01382;12;access_point;50149335;avenue Victor Hugo;Avant;2;5;
stop_point;490787;Serge Gainsbourg;C01381;11;access_point;50149887;bd du Gén. Leclerc;Arrière;5;5;Ascenseur
stop_point;463103;Denfert-Rochereau;C01376;6;access_point;50147854;2 avenue du Général Leclerc;Avant;1;5;
